date,day_of_week,month,year,week_of_year,Getränke_sales,Coffee_sales,Cappuccino_sales,Flat White_sales,Cappuccino groß_sales,Caffé Latte_sales,Filterkaffee_sales,Caffé Latte doppelt_sales,Espresso Macchiato_sales,Espresso single_sales,Café Crème_sales,Doppio Macchiato_sales,Americano_sales,Hand Brew_sales,Americano groß_sales,Café Crème groß_sales,Doppio_sales,Extra Shot_sales,Oat Cappu klein_sales,Oat Flat_sales,Oat Cappu groß_sales,Oat Latte klein_sales,Oat Latte groß_sales,Hafer Cappuccino Groß_sales,Hafer Cappuccino_sales,Hafer Flat White_sales,Caffè Latte_sales,Caffè Latte Groß_sales,Hafer Espresso Macchiato_sales,Hafer Caffè Latte_sales,Hafer Caffè Latte Groß_sales,Decaf Caffè Latte Groß *_sales,Decaf Cappuccino *_sales,Decaf Flat White *_sales,Decaf Cappuccino Groß *_sales,Decaf Caffè Latte *_sales,Hafer Espresso Macchiato dopio_sales,Decaf Espresso_sales,Decaf doppio_sales,Decaf Espresso Macchiato *_sales,Decaf Americano_sales,Decaf Espresso Macchiato dopio *_sales,Espresso Doppio Macchiato_sales,Espresso Doppio_sales,Espresso Single_sales,Decaf Cappuccino_sales,Hafer Caffè Latte groß_sales,Decaf Caffè Latte_sales,Decaf Espresso Single_sales,Hafer Espresso Macchiato groß_sales,Decaf Cappuccino Groß_sales,Decaf Flat White_sales,Decaf Espresso Macchiato_sales,Decaf Caffè Latte Groß_sales,Hafer Food Cappuccino_sales,Hafer Food Flat White_sales,Hafer Food Cappuccino groß_sales,Hafer Food Caffe Latte groß_sales,Hafer Food Caffe Latte_sales,Decaf Americano Groß_sales,Cappuccino HaferTetra_sales,Cappuccino HaferTetra Groß_sales,Flat White HaferTetra_sales,Caffe Latte HaferTetra_sales,Decaf Espresso Doppio_sales,Decaf Espresso Macchiato Doppio_sales,Hafer Caffè Latte doppelt_sales,Hafer Espresso Macchiato doppelt_sales,Cá Phê Sūa dá_sales,Cappuccino free_sales,Filterkaffee Free_sales,Café Latte Free_sales,Flat White Free_sales,Americano Free_sales,_sales,Getränke_count,Coffee_count,Cappuccino_count,Flat White_count,Cappuccino groß_count,Caffé Latte_count,Filterkaffee_count,Caffé Latte doppelt_count,Espresso Macchiato_count,Espresso single_count,Café Crème_count,Doppio Macchiato_count,Americano_count,Hand Brew_count,Americano groß_count,Café Crème groß_count,Doppio_count,Extra Shot_count,Oat Cappu klein_count,Oat Flat_count,Oat Cappu groß_count,Oat Latte klein_count,Oat Latte groß_count,Hafer Cappuccino Groß_count,Hafer Cappuccino_count,Hafer Flat White_count,Caffè Latte_count,Caffè Latte Groß_count,Hafer Espresso Macchiato_count,Hafer Caffè Latte_count,Hafer Caffè Latte Groß_count,Decaf Caffè Latte Groß *_count,Decaf Cappuccino *_count,Decaf Flat White *_count,Decaf Cappuccino Groß *_count,Decaf Caffè Latte *_count,Hafer Espresso Macchiato dopio_count,Decaf Espresso_count,Decaf doppio_count,Decaf Espresso Macchiato *_count,Decaf Americano_count,Decaf Espresso Macchiato dopio *_count,Espresso Doppio Macchiato_count,Espresso Doppio_count,Espresso Single_count,Decaf Cappuccino_count,Hafer Caffè Latte groß_count,Decaf Caffè Latte_count,Decaf Espresso Single_count,Hafer Espresso Macchiato groß_count,Decaf Cappuccino Groß_count,Decaf Flat White_count,Decaf Espresso Macchiato_count,Decaf Caffè Latte Groß_count,Hafer Food Cappuccino_count,Hafer Food Flat White_count,Hafer Food Cappuccino groß_count,Hafer Food Caffe Latte groß_count,Hafer Food Caffe Latte_count,Decaf Americano Groß_count,Cappuccino HaferTetra_count,Cappuccino HaferTetra Groß_count,Flat White HaferTetra_count,Caffe Latte HaferTetra_count,Decaf Espresso Doppio_count,Decaf Espresso Macchiato Doppio_count,Hafer Caffè Latte doppelt_count,Hafer Espresso Macchiato doppelt_count,Cá Phê Sūa dá_count,Cappuccino free_count,Filterkaffee Free_count,Café Latte Free_count,Flat White Free_count,Americano Free_count,_count
2022-08-01,Monday,August,2022,31,1142.5,662.4000000000001,98.60,68.40,29.40,93.60,28.60,0.0,28.80,0.0,0.0,0.0,33.60,4.60,12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40,78.20,64.60,0.0,0.0,0.0,43.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,15.60,30.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506,200,29,18,7,26,11,0.0,12,0.0,0.0,0.0,12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,23,17,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02,Tuesday,August,2022,31,1118.2,574.7999999999998,132.60,83.60,37.80,25.20,31.20,12.00,14.40,0.0,0.0,0.0,36.40,9.20,21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.00,64.60,11.40,0.0,0.0,0.0,3.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,20.80,11.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,172,39,22,9,7,12,3,6,0.0,0.0,0.0,13,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,19,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,Wednesday,August,2022,31,911.1,377.59999999999997,71.40,38.00,25.20,21.60,23.40,8.00,7.20,0.0,0.0,0.0,8.40,4.60,12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,51.00,26.60,0.0,0.0,2.40,14.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,15.60,8.80,3.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,113,21,10,6,6,9,2,3,0.0,0.0,0.0,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15,7,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,Thursday,August,2022,31,809.8,348.0,91.80,26.60,25.20,14.40,10.40,0.0,9.60,0.0,0.0,0.0,19.60,4.60,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,54.40,11.40,0.0,0.0,0.0,14.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80,0.0,18.00,15.60,6.60,3.40,0.0,3.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345,105,27,7,6,4,4,0.0,4,0.0,0.0,0.0,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16,3,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6,6,3,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,Friday,August,2022,31,1111.6,507.30000000000007,112.20,38.00,50.40,18.00,46.80,4.00,14.40,0.0,0.0,0.0,28.00,4.60,6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.00,40.80,24.70,0.0,0.0,4.80,10.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80,0.0,0.0,15.60,28.60,6.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387,156,33,10,12,5,18,1,6,0.0,0.0,0.0,10,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,12,7,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,6,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-06,Saturday,August,2022,31,1706.7,1155.5,269.50,144.40,147.00,57.60,59.80,28.00,19.20,0.0,0.0,0.0,75.60,13.80,6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40,108.80,49.40,0.0,0.0,2.40,46.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,26.00,19.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655,338,80,38,35,16,23,7,8,0.0,0.0,0.0,27,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,32,13,0.0,0.0,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,Sunday,August,2022,31,1315.5,687.1999999999999,180.20,53.20,79.80,18.00,54.60,28.00,16.80,0.0,0.0,0.0,0.0,0.0,6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40,91.80,53.20,0.0,0.0,0.0,14.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,10.40,37.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468,205,53,14,19,5,21,7,7,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,27,14,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,Monday,August,2022,32,1015.8,599.0,159.80,64.60,37.80,21.60,23.40,12.00,7.20,0.0,0.0,0.0,28.00,27.60,6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20,71.40,11.40,0.0,0.0,0.0,14.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00,13.00,26.40,10.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,177,47,17,9,6,9,3,3,0.0,0.0,0.0,10,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,21,3,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09,Tuesday,August,2022,32,1138.0,522.5,105.40,34.20,37.80,18.00,48.10,4.00,21.60,0.0,0.0,0.0,19.60,4.60,15.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40,85.00,30.40,0.0,0.0,2.40,10.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,23.40,8.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,159,31,9,9,5,19,1,9,0.0,0.0,0.0,7,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,25,8,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,Wednesday,August,2022,32,1078.5,611.8000000000001,122.40,64.60,46.20,25.20,28.60,8.00,14.40,0.0,0.0,0.0,33.60,13.80,21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20,74.80,19.00,0.0,0.0,0.0,43.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.20,28.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,183,36,17,11,7,11,2,6,0.0,0.0,0.0,12,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,22,5,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,Thursday,August,2022,32,969.4242,536.6411999999999,282.20,110.20,92.40,39.60,39.00,24.00,31.20,0.0,0.0,0.0,58.80,50.60,24.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00,125.80,49.40,0.0,0.0,2.40,39.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,26.00,33.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,157,83,29,22,11,15,6,13,0.0,0.0,0.0,21,11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37,13,0.0,0.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,Saturday,August,2022,32,1694.57,848.4999999999999,175.13,64.60,92.40,36.00,39.70,32.00,12.00,0.0,0.0,0.0,22.40,18.40,14.25,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,113.40,94.37,41.80,0.0,0.0,12.00,18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,26.00,17.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573,247,52,17,22,10,16,8,5,0.0,0.0,0.0,8,4,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,27,28,11,0.0,0.0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,Sunday,August,2022,32,1298.6,600.5999999999999,98.60,53.20,88.20,32.40,26.00,8.00,12.00,0.0,0.0,0.0,16.80,23.00,21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80,57.80,30.40,0.0,0.0,2.40,36.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,20.80,24.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422,176,29,14,21,9,10,2,5,0.0,0.0,0.0,6,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,17,8,0.0,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,Monday,August,2022,33,1059.8,586.0,163.20,41.80,42.00,21.60,39.00,12.00,14.40,0.0,0.0,0.0,30.80,13.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80,94.40,30.40,0.0,0.0,0.0,10.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,20.80,13.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,176,48,11,10,6,15,3,6,0.0,0.0,0.0,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,8,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,Tuesday,August,2022,33,958.5,537.8,139.40,60.80,29.40,28.80,23.40,8.00,16.80,0.0,0.0,0.0,33.60,0.0,18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40,54.40,38.00,0.0,0.0,0.0,18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.60,24.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,163,41,16,7,8,9,2,7,0.0,0.0,0.0,12,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,16,10,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,Wednesday,August,2022,33,1129.2,634.0,105.40,68.40,50.40,14.40,20.80,16.00,12.00,0.0,0.0,0.0,19.60,18.40,12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40,85.00,60.80,0.0,0.0,2.40,32.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,26.00,28.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416,186,31,18,12,4,8,4,5,0.0,0.0,0.0,7,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,25,16,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,Thursday,August,2022,33,987.7,662.8,163.20,45.60,33.60,32.40,36.40,8.00,19.20,0.0,0.0,0.0,22.40,9.20,12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20,108.80,72.20,0.0,0.0,7.20,3.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,7.80,17.60,3.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341,197,48,12,8,9,14,2,8,0.0,0.0,0.0,8,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,32,19,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,Friday,August,2022,33,1013.3,815.1999999999999,136.00,68.40,58.80,39.60,36.40,24.00,26.40,0.0,0.0,0.0,11.20,13.80,12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.40,108.80,79.80,0.0,0.0,7.20,32.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,28.60,26.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340,239,40,18,14,11,14,6,11,0.0,0.0,0.0,4,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,32,21,0.0,0.0,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,Saturday,August,2022,33,1583.3,1228.4,227.00,144.40,159.60,82.80,54.60,16.00,19.20,0.0,0.0,0.0,36.40,23.00,21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.40,142.80,60.80,0.0,0.0,4.80,28.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,20.80,44.00,3.40,0.0,0.0,0.0,0.0,0.0,0.0,2.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20,0.0,12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536,356,67,38,38,23,21,4,8,0.0,0.0,0.0,13,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,42,16,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,20,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,Sunday,August,2022,33,1429.6,822.8,156.40,64.60,96.60,43.20,59.80,12.00,14.40,0.0,0.0,0.0,19.60,23.00,21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00,102.00,38.00,0.0,0.0,0.0,28.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00,20.80,35.20,3.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514,244,46,17,23,12,23,3,6,0.0,0.0,0.0,7,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,30,10,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
